description;plcVariableName;mbUsed;multiplier;addressOffset;mbRegister;mbFunctionCode;mbUnit;mqttLowerLimit;mqttUpperLimit;mbScaling;mbOffset;mbType;mqttScaling;mqttName;mqttOffset;mqttUnit;mqttDecimals;mbHandler;mbHandlerOffset;mbIdx;mbTypeSize
Rack CBMU lost communication;rack_cbmu_lost_communication;True;5;100;200;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;1;2;1;16
Rack total voltage undervoltage slight alarm;rack_total_voltage_undervoltage_slight_alarm;True;5;100;201;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;1;2;2;16
Rack total voltage undervoltage medium alarm;rack_total_voltage_undervoltage_medium_alarm;True;5;100;202;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;1;2;3;16
Rack total voltage undervoltage serious alarm;rack_total_voltage_undervoltage_serious_alarm;True;5;100;203;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;1;2;4;16
Rack total voltage overvoltage slight alarm;rack_total_voltage_overvoltage_slight_alarm;True;5;100;204;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;1;2;5;16
Rack total voltage overvoltage medium alarm;rack_total_voltage_overvoltage_medium_alarm;True;5;100;205;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;1;2;6;16
Rack total voltage overvoltage serious alarm;rack_total_voltage_overvoltage_serious_alarm;True;5;100;206;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;1;2;7;16
Rack overcurrent slight alarm;rack_overcurrent_slight_alarm;True;5;100;207;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;1;2;8;16
Rack overcurrent medium alarm;rack_overcurrent_medium_alarm;True;5;100;208;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;1;2;9;16
Rack overcurrent serious alarm;rack_overcurrent_serious_alarm;True;5;100;209;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;1;2;10;16
Rack cell voltage undervoltage slight alarm;rack_cell_voltage_undervoltage_slight_alarm;True;5;100;210;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;1;2;11;16
Rack cell voltage undervoltage medium alarm;rack_cell_voltage_undervoltage_medium_alarm;True;5;100;211;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;1;2;12;16
Rack cell voltage undervoltage serious alarm;rack_cell_voltage_undervoltage_serious_alarm;True;5;100;212;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;1;2;13;16
Rack cell voltage overvoltage slight alarm;rack_cell_voltage_overvoltage_slight_alarm;True;5;100;213;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;1;2;14;16
Rack cell voltage overvoltage medium alarm;rack_cell_voltage_overvoltage_medium_alarm;True;5;100;214;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;1;2;15;16
Rack cell voltage overvoltage serious alarm;rack_cell_voltage_overvoltage_serious_alarm;True;5;100;215;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;1;2;16;16
Rack cell low temperature slight alarm;rack_cell_low_temperature_slight_alarm;True;5;100;216;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;1;2;17;16
Rack cell low temperature medium alarm;rack_cell_low_temperature_medium_alarm;True;5;100;217;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;1;2;18;16
Rack cell low temperature serious alarm;rack_cell_low_temperature_serious_alarm;True;5;100;218;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;1;2;19;16
Rack cell over temperature slight alarm;rack_cell_over_temperature_slight_alarm;True;5;100;219;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;1;2;20;16
Rack cell over temperature medium alarm;rack_cell_over_temperature_medium_alarm;True;5;100;220;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;1;2;21;16
Rack cell over temperature serious alarm;rack_cell_over_temperature_serious_alarm;True;5;100;221;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;1;2;22;16
Rack cell SOC low slight alarm;rack_cell_soc_low_slight_alarm;True;5;100;222;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;1;2;23;16
Rack cell SOC low medium alarm;rack_cell_soc_low_medium_alarm;True;5;100;223;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;1;2;24;16
Rack cell SOC low serious alarm;rack_cell_soc_low_serious_alarm;True;5;100;224;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;1;2;25;16
Rack cell SOC high slight alarm;rack_cell_soc_high_slight_alarm;True;5;100;225;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;1;2;26;16
Rack cell SOC high medium alarm;rack_cell_soc_high_medium_alarm;True;5;100;226;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;1;2;27;16
Rack cell SOC high serious alarm;rack_cell_soc_high_serious_alarm;True;5;100;227;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;1;2;28;16
Rack cell SOH low slight alarm;rack_cell_soh_low_slight_alarm;True;5;100;228;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;1;2;29;16
Rack cell SOC low medium alarm;rack_cell_soc_low_medium_alarm;True;5;100;229;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;1;2;30;16
Rack cell SOC low serious alarm;rack_cell_soc_low_serious_alarm;True;5;100;230;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;1;2;31;16
Rack cell voltage different slight alarm;rack_cell_voltage_different_slight_alarm;True;5;100;231;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;1;2;32;16
Rack cell voltage different medium alarm;rack_cell_voltage_different_medium_alarm;True;5;100;232;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;1;2;33;16
Rack cell voltage different serious alarm;rack_cell_voltage_different_serious_alarm;True;5;100;233;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;1;2;34;16
Rack cell temperature different slight alarm;rack_cell_temperature_different_slight_alarm;True;5;100;234;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;1;2;35;16
Rack cell temperature different medium alarm;rack_cell_temperature_different_medium_alarm;True;5;100;235;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;1;2;36;16
Rack cell temperature different serious alarm;rack_cell_temperature_different_serious_alarm;True;5;100;236;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;1;2;37;16
Rack terminal temperature high slight alarm;rack_terminal_temperature_high_slight_alarm;True;5;100;277;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;2;2;1;16
Rack terminal temperature high medium alarm;rack_terminal_temperature_high_medium_alarm;True;5;100;278;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;2;2;2;16
Rack terminal temperature high serious alarm;rack_terminal_temperature_high_serious_alarm;True;5;100;279;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;2;2;3;16
Rack module voltage overvoltage slight alarm;rack_module_voltage_overvoltage_slight_alarm;True;5;100;280;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;2;2;4;16
Rack module voltage overvoltage medium alarm;rack_module_voltage_overvoltage_medium_alarm;True;5;100;281;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;2;2;5;16
Rack module voltage overvoltage serious alarm;rack_module_voltage_overvoltage_serious_alarm;True;5;100;282;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;2;2;6;16
Rack module voltage undervoltage slight alarm;rack_module_voltage_undervoltage_slight_alarm;True;5;100;283;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;2;2;7;16
Rack module voltage undervoltage medium alarm;rack_module_voltage_undervoltage_medium_alarm;True;5;100;284;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;2;2;8;16
Rack module voltage undervoltage serious alarm;rack_module_voltage_undervoltage_serious_alarm;True;5;100;285;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;2;2;9;16
Rack cell voltage acquisition fault;rack_cell_voltage_acquisition_fault;True;5;100;286;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;2;2;10;16
Rack Cell temperature acquisition fault;rack_cell_temperature_acquisition_fault;True;5;100;287;2;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;2;2;11;16
Rack Status;rack_status;True;5;3000;100;4;NoUnit;-9999999;9999999;1.0;0;UINT;1;ST_OpState         ;0;NoUnit;3;11;4;1;16
Rack maximum allowable charging power;rack_maximum_allowable_charging_power;True;5;3000;101;4;KW;-9999999;9999999;1.0;0;UINT;1;;0;KW;3;11;4;2;16
Rack minimum allowable discharging power;rack_minimum_allowable_discharging_power;True;5;3000;102;4;KW;-9999999;9999999;1.0;0;UINT;1;;0;KW;3;11;4;3;16
Rack maximum allowable charging voltage;rack_maximum_allowable_charging_voltage;True;5;3000;103;4;V;-9999999;9999999;1.0;0;UINT;1;;0;V;3;11;4;4;16
Rack minimum allowable discharging voltage;rack_minimum_allowable_discharging_voltage;True;5;3000;104;4;V;-9999999;9999999;1.0;0;UINT;1;;0;V;3;11;4;5;16
Rack maximum allowable charging current;rack_maximum_allowable_charging_current;True;5;3000;105;4;A;-9999999;9999999;1.0;0;UINT;1;LIM_I_Charge ;0;A;3;11;4;6;16
Rack minimum allowable discharging current;rack_minimum_allowable_discharging_current;True;5;3000;106;4;A;-9999999;9999999;1.0;0;UINT;1;LIM_I_Discharge;0;A;3;11;4;7;16
Rack positive HV relay;rack_positive_hv_relay;True;5;3000;107;4;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;11;4;8;16
Rack negative HV relay;rack_negative_hv_relay;True;5;3000;109;4;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;12;4;1;16
Rack disconnector;rack_disconnector;True;5;3000;112;4;NoUnit;-9999999;9999999;1.0;0;UINT;1;;0;NoUnit;3;13;4;1;16
Rack total voltage;rack_total_voltage;True;5;3000;115;4;V;-9999999;9999999;0.1;0;UINT;1;ME_V               ;0;V;3;14;4;1;16
Rack current;rack_current;True;5;3000;116;4;A;-9999999;9999999;0.1;-3200;UINT;1;ME_I               ;0;A;3;14;4;2;16
Rack average temperature;rack_average_temperature;True;5;3000;117;4;°C;-9999999;9999999;1.0;-40;UINT;1;ME_Temp_Amb        ;0;°C;3;14;4;3;16
Rack SOC;rack_soc;True;5;3000;118;4;%;-9999999;9999999;1.0;0;UINT;1;ME_SOC             ;0;%;3;14;4;4;16
Rack SOH;rack_soh;True;5;3000;119;4;%;-9999999;9999999;1.0;0;UINT;1;ME_SOH             ;0;%;3;14;4;5;16
Rack insulation resistance;rack_insulation_resistance;True;5;3000;120;4;KΩ;-9999999;9999999;1.0;0;UINT;1;;0;KΩ;3;14;4;6;16
Rack average cell voltage;rack_average_cell_voltage;True;5;3000;121;4;V;-9999999;9999999;0.001;0;UINT;1;ME_V_Avg           ;0;V;3;14;4;7;16
Rack average cell temperature;rack_average_cell_temperature;True;5;3000;122;4;°C;-9999999;9999999;1.0;-40;UINT;1;ME_Temp_Avg        ;0;°C;3;14;4;8;16
Rack maximum cell voltage;rack_maximum_cell_voltage;True;5;3000;123;4;V;-9999999;9999999;0.001;0;UINT;1;ME_V_Cell_Max      ;0;V;3;14;4;9;16
Cell No of maximum cell voltage in Rack;cell_no_of_maximum_cell_voltage_in_rack;True;5;3000;124;4;bit;-9999999;9999999;1.0;0;UINT;1;;0;bit;3;14;4;10;16
Rack minimum cell voltage;rack_minimum_cell_voltage;True;5;3000;125;4;V;-9999999;9999999;0.001;0;UINT;1;ME_V_Cell_Min      ;0;V;3;14;4;11;16
Cell No of minimum cell voltage in Rack;cell_no_of_minimum_cell_voltage_in_rack;True;5;3000;126;4;bit;-9999999;9999999;1.0;0;UINT;1;;0;bit;3;14;4;12;16
Rack maximum cell temperature;rack_maximum_cell_temperature;True;5;3000;127;4;°C;-9999999;9999999;1.0;-40;UINT;1;ME_Temp_Cell_Max   ;0;°C;3;14;4;13;16
Cell No of maximum temperature in Rack;cell_no_of_maximum_temperature_in_rack;True;5;3000;128;4;bit;-9999999;9999999;1.0;0;UINT;1;;0;bit;3;14;4;14;16
Rack minimum cell temperature;rack_minimum_cell_temperature;True;5;3000;129;4;°C;-9999999;9999999;1.0;-40;UINT;1;ME_Temp_Cell_Min   ;0;°C;3;14;4;15;16
Cell No of minimum temperature in Rack;cell_no_of_minimum_temperature_in_rack;True;5;3000;130;4;bit;-9999999;9999999;1.0;0;UINT;1;;0;bit;3;14;4;16;16
Rack maximum cell SOC;rack_maximum_cell_soc;True;5;3000;131;4;%;-9999999;9999999;1.0;0;UINT;1;;0;%;3;14;4;17;16
Cell No of maximum cell SOC in Rack;cell_no_of_maximum_cell_soc_in_rack;True;5;3000;132;4;bit;-9999999;9999999;1.0;0;UINT;1;;0;bit;3;14;4;18;16
Rack minimum cell SOC;rack_minimum_cell_soc;True;5;3000;133;4;%;-9999999;9999999;1.0;0;UINT;1;;0;%;3;14;4;19;16
Cell No of minimum cell SOC in Rack;cell_no_of_minimum_cell_soc_in_rack;True;5;3000;134;4;bit;-9999999;9999999;1.0;0;UINT;1;;0;bit;3;14;4;20;16
Rack maximum cell SOH;rack_maximum_cell_soh;True;5;3000;135;4;%;-9999999;9999999;1.0;0;UINT;1;;0;%;3;14;4;21;16
Cell No of maximum cell SOH in Rack;cell_no_of_maximum_cell_soh_in_rack;True;5;3000;136;4;bit;-9999999;9999999;1.0;0;UINT;1;;0;bit;3;14;4;22;16
Rack minimum cell SOH;rack_minimum_cell_soh;True;5;3000;137;4;%;-9999999;9999999;1.0;0;UINT;1;;0;%;3;14;4;23;16
Cell No of minimum cell SOH in Rack;cell_no_of_minimum_cell_soh_in_rack;True;5;3000;138;4;bit;-9999999;9999999;1.0;0;UINT;1;;0;bit;3;14;4;24;16
Rack accumulated charging capacity;rack_accumulated_charging_capacity;True;5;3000;139;4;KWh;-9999999;9999999;0.1;0;UINT32;1;;0;KWh;3;14;4;25;32
Rack accumulated discharging capacity;rack_accumulated_discharging_capacity;True;5;3000;141;4;KWh;-9999999;9999999;0.1;0;UINT32;1;;0;KWh;3;14;4;26;32
Rack accumulated charge quantity for a single time;rack_accumulated_charge_quantity_for_a_single_time;True;5;3000;143;4;KWh;-9999999;9999999;0.1;0;UINT32;1;;0;KWh;3;14;4;27;32
Rack accumulated discharge quantity for a single time;rack_accumulated_discharge_quantity_for_a_single_time;True;5;3000;145;4;KWh;-9999999;9999999;0.1;0;UINT32;1;;0;KWh;3;14;4;28;32
Rack rechargeable capacity;rack_rechargeable_capacity;True;5;3000;147;4;KWh;-9999999;9999999;0.1;0;UINT32;1;;0;KWh;3;14;4;29;32
Rack discharge capacity;rack_discharge_capacity;True;5;3000;149;4;KWh;-9999999;9999999;0.1;0;UINT32;1;;0;KWh;3;14;4;30;32
