AXSOL_Name_Short,AXSOL Name,Comment,Description,AX_LimitDown,AX_LimitUp,AX_Unit,AX_Scaling,AX_Node,AX_Cabinet,AX_EZAController,AX_Trader,Cloud,Dashboard,Unnamed: 14,Network-Operator,O&M,SK required,Unnamed: 18
ST_Conn           ,AX_Container connection status,,Indicates if the container is connected   ,0.0,1.0,NoUnit,1.0,x,x,,,x,x,,,x,x,
ST_RackOnline     ,AX_Container rack online status,,Shows whether racks are online            ,0.0,1.0,NoUnit,1.0,x,x,,,x,,,,x,x,
ST_Op   ,AX_Container system operation state,Upper Limit depends on defined operating modes,Current operational state of the system   ,0.0,10.0,NoUnit,1.0,x,x,x,,x,x,,,x,x,
ST_Alarm          ,AX_Container alarm state, = Alarm Enum Number,Indicates if any alarms are active        ,0.0,10000.0,NoUnit,1.0,x,x,x,x,x,x,,,x,x,
ME_V_Tot          ,AX_Container system total voltage,,Total voltage of the container system     ,0.0,1000.0,V,0.1,x,x,x,,x,x,,,x,x,
ME_I_Tot          ,AX_Container system total current,,Total current of the container system     ,-100000.0,100000.0,A,0.1,x,x,x,,x,x,,,x,x,
ME_SOC            ,AX_Container SOC,,State of Charge of the battery system     ,0.0,100.0,%,1.0,x,x,x,x,x,x,,x,x,x,
ME_SOH            ,AX_Container SOH,,State of Health of the battery system     ,0.0,100.0,%,1.0,x,x,x,x,x,x,,,x,x,
CT_E_Charge       ,AX_Container charge energy,über SOC/racks,Total energy charged into the system      ,0.0,100000000000.0,WH,1.0,x,x,x,x,x,x,,x,x,x,
CT_E_Discharge    ,AX_Container discharge energy,über SOC/racks,Total energy discharged from the system   ,0.0,100000000000.0,WH,1.0,x,x,x,x,x,x,,x,x,x,
ME_I_RackDiff     ,AX_Container rack current difference,,Difference in current between racks       ,0.0,100000.0,A,0.1,x,x,,,x,,,,x,x,
ME_V_RackDiff     ,AX_Container rack voltage difference,,Difference in voltage between racks       ,0.0,1000.0,V,0.1,x,x,,,x,,,,x,x,
ST_RackCount      ,AX_Container Number of racks in service,,Count of racks currently in service       ,0.0,1000.0,NoUnit,1.0,x,x,,,x,x,,,x,x,
LIM_P_Discharge,AX_Container max discharge power,,Maximum discharge power allowed           ,0.0,100000000.0,W,1.0,x,x,x,x,x,x,,x,x,x,
LIM_P_Charge ,AX_Container max charge power,,Maximum charge power allowed              ,0.0,100000000.0,W,1.0,x,x,x,x,x,x,,x,x,x,
ME_I_PhA          ,AX_Container Phase A current,,Current on Phase A                        ,-100000.0,100000.0,A,0.001,x,x,,,,,,,x,,Aux power!
ME_I_PhB          ,AX_Container Phase B current,,Current on Phase B                        ,-100000.0,100000.0,A,0.001,x,x,,,,,,,x,,
ME_I_PhC          ,AX_Container Phase C current,,Current on Phase C                        ,-100000.0,100000.0,A,0.001,x,x,,,,,,,x,,
ME_I_PhAB         ,AX_Container Phase AB current,,Current between Phase A and B             ,-100000.0,1000.0,V,0.01,x,x,,,,,,,x,,
ME_I_PhBC         ,AX_Container Phase BC current,,Current between Phase B and C             ,-100000.0,1000.0,V,0.01,x,x,,,,,,,x,,
ME_I_PhAC         ,AX_Container Phase AC current,,Current between Phase A and C             ,-100000.0,1000.0,V,0.01,x,x,,,,,,,x,,
ME_P_AUX,AX_Container AUX meter active power,,Active power measured by auxiliary meter  ,-100000000.0,100000000.0,W,10.0,x,x,,x,x,x,,x,x,,
ME_Q_AUX          ,AX_Container AUX meter reactive power,,Reactive power measured by auxiliary meter,-100000000.0,100000000.0,Var,10.0,x,x,,x,x,x,,x,x,,
ME_S_AUX          ,AX_Container AUX meter apparent power,,Apparent power measured by auxiliary meter,-100000000.0,100000000.0,VA,10.0,x,x,,x,x,x,,x,x,,
ME_PF_AUX         ,AX_Container AUX meter power factor,,Power factor measured by auxiliary meter  ,-1.0,1.0,-0.001,0.001,x,x,,x,x,x,,,x,,
ST_Heater         ,AX_Container heater status,"included in alarm state for errors, include for heating or cooling status",Indicates if the heater is on or off      ,0.0,1.0,NoUnit,1.0,x,x,,,x,x,,,x,x,
ME_V_UPS_Batt     ,AX_Container UPS Battery voltage,,Voltage of the UPS battery                ,0.0,1000.0,V,1.0,x,x,,,x,x,,,x,,
ME_P_UPS_Tot      ,AX_Container UPS total active power output,,Total active power output from UPS        ,-100000000.0,100000000.0,W,1.0,x,x,,x,x,x,,,x,,
ME_S_UPS_Tot      ,AX_Container UPS total apparent power output,,Total apparent power output from UPS      ,-100000000.0,100000000.0,VA,1.0,x,x,,x,x,x,,,x,,
ME_F_UPS          ,AX_Container UPS output frequency,,Output frequency of the UPS               ,-60.0,60.0,Hz,1.0,x,x,,x,x,x,,,x,,
ME_Time_UPS_Backup,AX_Container ups backup Battery time,,Estimated backup time of UPS battery      ,0.0,1000.0,Min,1.0,x,x,,,,,,,x,,
ME_Level_UPS_Charge,AX_Container ups charging Battery level,,Current charging level of UPS battery     ,0.0,100.0,%,1.0,x,x,,x,x,x,,,x,,
ST_UPS_Alarm      ,AX_Container ups general Unit alarm,,Indicates if UPS has any active alarms    ,0.0,1.0,NoUnit,1.0,x,x,,,x,,,,x,,
ME_Temp_Room      ,AX_Container Room Temperature,,Temperature inside the container room     ,-20.0,60.0,°C,0.1,x,x,,x,x,,,,x,x,
ME_Hum_Room       ,AX_Container room humidity,,Humidity inside the container room        ,0.0,100.0,%,1.0,x,x,,x,x,,,,x,x,
,,,,,,,,,,,,,,,,,,
,"Comment SK: Besser Batterie statt Container - Batterien können sich über mehrere Container erstrecken, ein Container kann mehere Wechselrichter bedienen.",,,,,,,,,,,,,,,,,
