Topic,Description,Register Address,Unit,Scaling,Offset,type,Multiplier,AddressOffset,AXSOL Name,AXSOL Unit & Scaling
MCMC_Software_Version          ,,8000,NoUnit,1.0,0,UINT16,1,0,,
MCMC_Interface_Version         ,,8001,NoUnit,1.0,0,UINT16,1,0,,
Ambient_Temperature            ,,8002,°C   ,0.1,0,INT16 ,1,0,AX_Inverter AmbientTemperature,
MCS_Error_Code_1               ,,8003,NoUnit,1.0,0,UINT16,1,0,,
MCS_Error_Code_2               ,,8004,NoUnit,1.0,0,UINT16,1,0,,
MCS_Error_Code_3               ,,8005,NoUnit,1.0,0,UINT16,1,0,,
MCS_Error_Code_4               ,,8006,NoUnit,1.0,0,UINT16,1,0,,
MCS_Error_Code_5               ,,8007,NoUnit,1.0,0,UINT16,1,0,,
MCS_Error_Code_6               ,,8008,NoUnit,1.0,0,UINT16,1,0,,
MCS_Error_Code_7               ,,8009,NoUnit,1.0,0,UINT16,1,0,,
MCS_Error_Code_8               ,,8010,NoUnit,1.0,0,UINT16,1,0,,
MCS_Warning_Code_1             ,,8011,NoUnit,1.0,0,UINT16,1,0,,
MCS_Warning_Code_2             ,,8012,NoUnit,1.0,0,UINT16,1,0,,
MCS_Warning_Code_3             ,,8013,NoUnit,1.0,0,UINT16,1,0,,
MCS_Warning_Code_4             ,,8014,NoUnit,1.0,0,UINT16,1,0,,
MCS_Warning_Code_5             ,,8015,NoUnit,1.0,0,UINT16,1,0,,
MCS_Warning_Code_6             ,,8016,NoUnit,1.0,0,UINT16,1,0,,
MCS_Warning_Code_7             ,,8017,NoUnit,1.0,0,UINT16,1,0,,
MCS_Warning_Code_8             ,,8018,NoUnit,1.0,0,UINT16,1,0,,
MCS_Modbus_TCP_Write_Error_Address,,8019,NoUnit,1.0,0,UINT16,1,0,,
MCS_MV_Transformer_Temperature ,,8020,°C   ,0.1,0,INT16,1,0,AX_Inverter PanelTemperature,
MCS_Cooling_Status_MCU12       ,,8021,U/min,1000.0,0,INT16,1,0,,
MCS_Cooling_Status_MCU34       ,,8022,U/min,1000.0,0,INT16,1,0,,
MCU_#_Grid_Voltage_L1N,,8100,V    ,0.1,0,UINT16,4,100,AX_Inverter UnitGridVoltageL1N,
MCU_#_Grid_Voltage_L2N,,8101,V    ,0.1,0,UINT16,4,100,AX_Inverter UnitGridVoltageL2N,
MCU_#_Grid_Voltage_L3N,,8102,V    ,0.1,0,UINT16,4,100,AX_Inverter UnitGridVoltageL3N,
MCU_#_Grid_Voltage_L12,,8103,V    ,0.1,0,UINT16,4,100,AX_Inverter UnitGridVoltageL12,
MCU_#_Grid_Voltage_L23,,8104,V    ,0.1,0,UINT16,4,100,AX_Inverter UnitGridVoltageL23,
MCU_#_Grid_Voltage_L31,,8105,V    ,0.1,0,UINT16,4,100,AX_Inverter UnitGridVoltageL31,
MCU_#_Grid_Frequency,,8106,Hz   ,0.001,0,UINT16,4,100,AX_Inverter UnitGridFrequency,
MCU_#_Grid_Current_L1,,8107,A    ,0.1,0,UINT16,4,100,AX_Inverter UnitGridCurrentL1,
MCU_#_Grid_Current_L2,,8108,A    ,0.1,0,UINT16,4,100,AX_Inverter UnitGridCurrentL2,
MCU_#_Grid_Current_L3,,8109,A    ,0.1,0,UINT16,4,100,AX_Inverter UnitGridCurrentL3,
MCU_#_Active_Power_Total,,8110,kW   ,0.1,0,INT16,4,100,AX_Inverter UnitActivePowerTotal,
MCU_#_Active_Power_L1,,8111,kW   ,0.1,0,INT16,4,100,AX_Inverter UnitActivePowerL1,
MCU_#_Active_Power_L2,,8112,kW   ,0.1,0,INT16,4,100,AX_Inverter UnitActivePowerL2,
MCU_#_Active_Power_L3,,8113,kW   ,0.1,0,INT16,4,100,AX_Inverter UnitActivePowerL3,
MCU_#_Reactive_Power_Total,,8114,kvar ,0.1,0,INT16,4,100,AX_Inverter UnitReactivePowerTotal,
MCU_#_Reactive_Power_L1,,8115,kvar ,0.1,0,INT16,4,100,AX_Inverter UnitReactivePowerL1,
MCU_#_Reactive_Power_L2,,8116,kvar ,0.1,0,INT16,4,100,AX_Inverter UnitReactivePowerL2,
MCU_#_Reactive_Power_L3,,8117,kvar ,0.1,0,INT16,4,100,AX_Inverter UnitReactivePowerL3,
MCU_#_DC_Voltage,,8118,V    ,0.1,0,UINT16,4,100,AX_Inverter UnitDCVoltage,
MCU_#_DC_Current,,8119,A    ,0.1,0,INT16,4,100,AX_Inverter UnitDCCurrent,
MCU_#_DC_Power,,8120,kW   ,0.1,0,INT16,4,100,AX_Inverter UnitDCPower,
MCU_#_Inductor_Temperature,,8121,°C   ,0.1,0,INT16,4,100,,
MCU_#_IGBT_Temperature_L1,,8122,°C   ,0.1,0,INT16,4,100,,
MCU_#_IGBT_Temperature_L2,,8123,°C   ,0.1,0,INT16,4,100,,
MCU_#_IGBT_Temperature_L3,,8124,°C   ,0.1,0,INT16,4,100,,
MCU_#_Applied_Active_Power_Limit,,8125,kW   ,0.1,0,INT16,4,100,AX_Inverter UnitAppliedActivePowerLimit,
MCU_#_Applied_Reactive_Power_Limit,,8126,kvar ,0.1,0,INT16,4,100,AX_Inverter UnitAppliedReactivePowerLimit,
MCU_#_Applied_DC_Voltage_Maximum,,8127,V    ,0.1,0,INT16,4,100,,
MCU_#_Applied_DC_Voltage_Minimum,,8128,V    ,0.1,0,INT16,4,100,,
MCU_#_Applied_Positive_DC_Current_Limit,,8129,A    ,0.1,0,INT16,4,100,AX_Inverter UnitAppliedPositiveDCCurrentLimit,
MCU_#_Applied_Negative_DC_Current_Limit,,8130,A    ,0.1,0,INT16,4,100,AX_Inverter UnitAppliedPositiveDCCurrentLimit,
MCU_#_Energy_Counter_Positive_Total,,8131,kWh  ,0.1,0,UINT32,4,100,AX_Inverter UnitEnergyCounterPositiveTotal,
MCU_#_Energy_Counter_Negative_Total,,8133,kWh  ,0.1,0,UINT32,4,100,AX_Inverter UnitEnergyCounterNegativeTotal,
MCU_#_Error_Code_1,,8135,NoUnit,1.0,0,UINT16,4,100,,
MCU_#_Error_Code_2,,8136,NoUnit,1.0,0,UINT16,4,100,,
MCU_#_Error_Code_3,,8137,NoUnit,1.0,0,UINT16,4,100,,
MCU_#_Error_Code_4,,8138,NoUnit,1.0,0,UINT16,4,100,,
MCU_#_Error_Code_5,,8139,NoUnit,1.0,0,UINT16,4,100,,
MCU_#_Error_Code_6,,8140,NoUnit,1.0,0,UINT16,4,100,,
MCU_#_Error_Code_7,,8141,NoUnit,1.0,0,UINT16,4,100,,
MCU_#_Error_Code_8,,8142,NoUnit,1.0,0,UINT16,4,100,,
MCU_#_Operating_State,,8143,NoUnit,1.0,0,UINT16,4,100,,
MCU_#_Start_Countdown,,8144,s    ,1.0,0,UINT16,4,100,,
MCU_#_Humidity,,8145,%rh  ,0.1,0,UINT16,4,100,AX_Inverter UnitHumidity,
MCU_#_PCB_Temperature,,8146,°C   ,0.1,0,INT16,4,100,,
MCU_#_Insulation_Resistance,,8147,kΩ   ,0.1,0,UINT16,4,100,,
MCU_#_Leakage_Capacitance,,8148,µF   ,1.0,0,UINT16,4,100,,
MCU_#_Firmware_Version,,8149,V    ,1.0,0,UINT16,4,100,,
MCU_#_DC_Positive_Voltage,,8150,V    ,0.1,0,INT16,4,100,,
MCU_#_DC_Negative_Voltage,,8151,V    ,0.1,0,INT16,4,100,,
MCU_#_Positiv_Ah_Counter_1,,10000,Ah   ,0.01,0,UINT32,4,100,,
MCU_#_Negativ_Ah_Counter_1,,10002,Ah   ,0.01,0,UINT32,4,100,,
MCU_#_Current_1,,10004,A    ,0.01,0,UINT16,4,100,,
MCU_#_Positiv_Ah_Counter_2,,10005,Ah   ,0.01,0,UINT32,4,100,,
MCU_#_Negativ_Ah_Counter_2,,10007,Ah   ,0.01,0,UINT32,4,100,,
MCU_#_Current_2,,10009,A    ,0.01,0,UINT16,4,100,,
MCU_#_Positiv_Ah_Counter_3,,10010,Ah   ,0.01,0,UINT32,4,100,,
MCU_#_Negativ_Ah_Counter_3,,10012,Ah   ,0.01,0,UINT32,4,100,,
MCU_#_Current_3,,10014,A    ,0.01,0,UINT16,4,100,,
MCU_#_Positiv_Ah_Counter_4,,10015,Ah   ,0.01,0,UINT32,4,100,,
MCU_#_Negativ_Ah_Counter_4,,10017,Ah   ,0.01,0,UINT32,4,100,,
MCU_#_Current_4,,10019,A    ,0.01,0,UINT16,4,100,,
MCU_#_Positiv_Ah_Counter_5,,10020,Ah   ,0.01,0,UINT32,4,100,,
MCU_#_Negativ_Ah_Counter_5,,10022,Ah   ,0.01,0,UINT32,4,100,,
MCU_#_Current_5,,10024,A    ,0.01,0,UINT16,4,100,,
MCU_#_Positiv_Ah_Counter_6,,10025,Ah   ,0.01,0,UINT32,4,100,,
MCU_#_Negativ_Ah_Counter_6,,10027,Ah   ,0.01,0,UINT32,4,100,,
MCU_#_Current_6,,10029,A    ,0.01,0,UINT16,4,100,,
MCU_#_Positiv_Ah_Counter_7,,10030,Ah   ,0.01,0,UINT32,4,100,,
MCU_#_Negativ_Ah_Counter_7,,10032,Ah   ,0.01,0,UINT32,4,100,,
MCU_#_Current_7,,10034,A    ,0.01,0,UINT16,4,100,,
MCU_#_Positiv_Ah_Counter_8,,10035,Ah   ,0.01,0,UINT32,4,100,,
MCU_#_Negativ_Ah_Counter_8,,10037,Ah   ,0.01,0,UINT32,4,100,,
MCU_#_Current_8,,10039,A    ,0.01,0,UINT16,4,100,,
MCU_#_DC_Input_Voltage,,10040,V    ,0.1,0,UINT16,4,100,,
MCS_Error_Reset,,24000,NoUnit,1.0,0,UINT16,1,0,AX_Inverter ErrorAckActive,
MCS_Activate_Modbus_TCP_Interface,,24001,NoUnit,1.0,0,UINT16,1,0,,
MCS_Q_U_Offset,,24002,%    ,0.001,0,INT16,1,0,,
User_Reset,,24003,NoUnit,1.0,0,UINT32,1,0,,
MCS_Q_Mode,,24005,NoUnit,1.0,0,UINT16,1,0,,
MCU_#_Active_Power_Set_Point,,24100,kW   ,1.0,0,INT16,4,100,AX_Inverter UnitActivePowerSetpoints,
MCU_#_Active_Power_Set_Point_decimal_place,,24101,kW   ,0.1,0,UINT16,4,100,AX_Inverter UnitActivePowerSetpoints,
MCU_#_Reactive_Power_Set_Point,,24102,kvar ,1.0,0,INT16,4,100,AX_Inverter UnitReactivePowerSetpoints,
MCU_#_Reactive_Power_Set_Point_decimal_place,,24103,kvar ,0.1,0,UINT16,4,100,AX_Inverter UnitReactivePowerSetpoints,
MCU_#_DC_Voltage_Maximum,,24104,V    ,0.1,0,UINT16,4,100,,
MCU_#_DC_Voltage_Minimum,,24105,V    ,0.1,0,INT16,4,100,,
MCU_#_Positive_DC_Current_Limit,,24106,A    ,1.0,0,INT16,4,100,,
MCU_#_Positive_DC_Current_Limit_decimal_place,,24107,A    ,0.1,0,UINT16,4,100,,
MCU_#_Negative_DC_Current_Limit,,24108,A    ,1.0,0,INT16,4,100,,
MCU_#_Negative_DC_Current_Limit_decimal_place,,24109,A    ,0.1,0,UINT16,4,100,,
MCU_#_Island_Voltage_Set_Point,,24110,V    ,1.0,0,UINT16,4,100,AX_Inverter UnitIslandVoltageSetpoint,
MCU_#_Island_Frequency_Set_Point,,24111,Hz   ,0.001,0,UINT16,4,100,AX_Inverter UnitIslandFrequencySetpoint,
MCU_#_Operating_Mode,,24112,NoUnit,1.0,0,UINT16,4,100,,
MCU_#_Error_Reset,,24113,NoUnit,1.0,0,UINT16,4,100,AX_Inverter ErrorAckActive,?? -> please review!
MCU_#_Heartbeat,,24114,NoUnit,1.0,0,UINT16,4,100,,"unsure. Not planned currently, maybe necessary, discuss with Consti"
MCU_#_CosPhi_Set,,24115,NoUnit,1.0,0,UINT16,4,100,,"unsure. Not planned currently, maybe necessary, discuss with Consti"
